no,connections,x,y,z,x axes angle,y axes angle,z axes angle,maximum value
1,19-2-16-32-9,-54,-54,0,330,90,210,56
2,20-3-17-10,-50,-54,20,,,,
3,21-4-18-11,-38,-54,38,,,,
4,22-5-19-12,-20,-54,50,,,,
5,23-6-20-13,0,-54,54,,,,
6,24-7-21-14,20,-54,50,,,,
7,25-8-22-15,38,-54,38,,,,
8,26-9-23-16,50,-54,20,,,,
9,27-10-24,54,-54,0,,,,
10,28-11-25,50,-54,-20,,,,
11,29-12-26,38,-54,-38,,,,
12,30-13-27,19,-54,-50,,,,
13,31-14-28,0,-54,-54,,,,
14,32-15-29,-20,-54,-50,,,,
15,17-16-30,-38,-54,-38,,,,
16,18-31,-50,-54,-20,,,,
17,32-18-25,-54,54,0,,,,
18,19-26,-50,54,20,,,,
19,20-27,-38,54,38,,,,
20,21-28,-20,54,50,,,,
21,22-29,0,54,54,,,,
22,23-30,20,54,50,,,,
23,24-31,38,54,38,,,,
24,25-32,50,54,20,,,,
25,26,54,54,0,,,,
26,27,50,54,-20,,,,
27,28,38,54,-38,,,,
28,29,20,54,-50,,,,
29,30,0,54,-54,,,,
30,31,-20,54,-50,,,,
31,32,-38,54,-38,,,,
32,,-50,54,-20,,,,
